k,n,message_count,success_rate,decode_time,msg_complexity
500,500,11272,58.20,0.03,4482.89,95,645
500,750,17096,77.80,0.06,7163.06,330,2937
500,1000,23003,100.00,0.06,9965.78,1000,6925
1000,1000,23122,60.30,0.09,9965.78,233,2013
1000,1200,27728,70.80,0.16,12274.58,430,4067
1000,1500,34748,100.00,0.24,15826.12,1500,11831
1000,2000,46727,100.00,0.35,21931.57,2000,18163
1000,2500,58762,100.00,0.33,28219.28,2500,20970
1000,2500,58644,100.00,0.32,28219.28,2500,20617
500,100,2089,47.00,0.00,664.39,1,0
500,100,1993,51.20,0.00,664.39,0,0
500,100,2103,49.20,0.00,664.39,0,0
